0, 0.19342233
1, 0.25131708
2, 0.36373046
3, -0.45020717
4, 0.74466735
5, -0.457574
6, -0.05186402
7, 0.01551269
8, -0.2876686
9, -0.19327666
10, -0.13256326
11, 0.078539774
12, -0.5356901
13, -0.20657252
14, 0.32109836
15, 0.21077472
16, 0.15100564
17, 0.03620333
18, 0.16409841
19, -0.3938565
20, -0.15957038
21, 0.34920332
22, -0.34441474
23, 0.22707994
24, -0.015587377
25, 0.03864255
26, -0.18333265
27, -0.21107173
28, -0.19269133
29, 0.16210449
30, -0.06115308
31, 0.18478431
32, -0.046865158
33, -0.21533456
34, 0.27138746
35, -0.7234941
36, -0.32662815
37, 0.6139958
38, -0.4108147
39, -0.23841873
40, -0.32536963
41, -0.059345096
42, 0.21233444
43, 0.2032933
44, 0.18629551
45, -0.7264951
46, -0.09635242
47, 0.40075016
48, 0.41367853
49, -1.0004009
50, -0.6609372
51, 0.18656588
52, 0.2936935
53, 0.46972507
54, 0.23606218
55, -0.14487614
56, 0.48411906
57, -0.5508757
58, -0.014470575
59, -0.2866284
60, 0.07445586
61, 0.21586487
62, 0.048279703
63, -0.31139374
64, 0.41285685
65, -0.10924226
66, -0.03036244
67, -0.026327735
68, -0.45108503
69, 0.3644046
70, 0.21101348
71, -0.11665925
72, -0.17456473
73, -0.30198824
74, 0.059264112
75, 0.46976286
76, -0.025573276
77, -0.1869813
78, 0.046182536
79, 0.44041345
80, -0.252199
81, -0.5132442
82, 0.27302027
83, 0.23121028
84, -0.020358732
85, 0.2784951
86, -0.10818231
87, -0.12617792
88, -0.13337973
89, -0.1644173
90, -0.4454336
91, 0.20152904
92, 0.06408334
93, 0.23022318
94, -0.3255786
95, -0.33239064
96, -0.08672005
97, 0.02832051
98, 0.23844461
99, 0.27390444
100, 0.1589569
101, -0.27624515
102, -0.169893
103, -0.23339774
104, 0.5268068
105, -0.27369526
106, -0.10251141
107, 0.42922774
108, 0.38802
109, 0.67674637
110, 0.34157372
111, -0.2500466
112, 0.5596085
113, 0.10843719
114, 0.35003197
115, 0.4329917
116, 0.28501692
117, 0.18219024
118, 0.06716482
119, 0.12685904
120, -0.2554431
121, 0.043387964
122, -0.46456313
123, -0.2575331
124, 0.115522794
125, -0.5275454
126, -0.09419629
127, 0.28722504
128, -0.098066896
129, -0.17398462
130, -0.37888414
131, -0.08920027
132, 0.46056926
133, 0.32163072
134, -0.29552045
135, 0.04002659
136, 0.093493044
137, -0.4463216
138, 0.14006509
139, 0.3043319
140, -0.39183822
141, 0.34616923
142, 0.4377257
143, -0.46239364
144, 0.37564477
145, 0.2883374
146, 0.28384256
147, -0.18834348
148, -0.73101854
149, 0.22769658
150, 0.21867904
151, 0.10249254
152, 0.31688502
153, 0.19646148
154, -0.4154688
155, 0.31736928
156, 0.124434315
157, 0.08696942
158, 0.057366166
159, -0.22183736
160, -0.45475876
161, -0.57829976
162, -0.19688289
163, 0.17052567
164, -0.17765005
165, -0.35712522
166, -0.46580538
167, 0.4298731
168, 0.62300485
169, -0.1387473
170, -0.34481227
171, -0.427086
172, 0.4355279
173, -0.3502023
174, 0.22274396
175, -0.58436525
176, 0.14291932
177, 0.10233753
178, 0.34910324
179, 0.12652734
180, 0.30778983
181, -0.18610628
182, -0.21489362
183, 0.30477896
184, -0.2240586
185, 0.10679681
186, 0.35595638
187, -0.1560988
188, -0.13662356
189, 0.32833704
190, 0.4561718
191, 0.11693773
192, -0.18378313
193, 0.35147965
194, 0.08580068
195, -0.35673115
196, -0.6254501
197, 0.37325457
198, 0.09459312
199, 0.044129554
200, 0.27047595
201, -0.5112787
202, -0.073866144
203, 0.08888113
204, -0.032541294
205, -0.5370443
206, -0.18507515
207, -0.33111942
208, 0.3985967
209, -0.0003560374
210, -0.4457593
211, 0.18001336
212, 0.34451887
213, -0.5435611
214, -0.12924202
215, 0.3183515
216, 0.058687218
217, 0.09559681
218, -0.084750965
219, 0.22386579
220, -0.088196725
221, 0.093119115
222, -0.14443572
223, -0.3508326
224, 0.36937374
225, -0.020245692
226, -0.1839976
227, 0.4199229
228, -0.07067935
229, 0.16729513
230, 0.013170617
231, 0.19741534
232, -0.04257342
233, -0.36525208
234, -0.58806187
235, 0.38876906
236, 0.30766684
237, 0.50148034
238, 0.32277417
239, -0.19603966
240, 0.20040236
241, 0.6207903
242, 0.6934731
243, -0.58465743
244, 0.36332318
245, -0.09545561
246, -0.17167145
247, 0.07520164
248, 0.030136742
249, 0.043370515
250, 0.2400592
251, 0.085960805
252, -0.011252803
253, 0.07805824
254, 0.23298512
255, 0.02792739
256, -0.048094
257, 0.31410322
258, -0.0051037734
259, 0.16281694
260, -0.7335993
261, 0.38565674
262, 0.16095191
263, -0.15885304
264, 0.4732246
265, 0.19837846
266, 0.05119711
267, -0.6258668
268, 0.28893912
269, -0.21785675
270, -0.062529236
271, 0.26827878
272, 0.07972894
273, 0.14047983
274, -0.20725556
275, -0.06931555
276, -0.028777855
277, 0.14329271
278, 0.19031835
279, -0.322299
280, -0.39189246
281, -0.45408335
282, 0.09351233
283, -0.24566524
284, 0.28879532
285, 0.19661118
286, 0.20633768
287, -0.54561
288, -0.096828535
289, 0.28895354
290, -0.35450503
291, 0.23217964
292, 0.19661805
293, 0.088274926
294, 0.20179062
295, -0.18436453
296, -0.06080249
297, 0.08744348
298, -0.08057391
299, -0.008802745
300, -0.42830285
301, 0.12978388
302, -0.04540661
303, 0.5147136
304, 0.0035440882
305, -0.13901977
306, 0.2223981
307, 0.17898284
308, 0.2755423
309, 0.36563647
310, -0.3244233
311, 0.10068399
312, -0.5250252
313, 0.16660894
314, -0.29286942
315, -0.1324282
316, -0.3568156
317, -0.4907349
318, 0.04985293
319, 0.42001656
320, 0.032000028
321, 0.03149023
322, 0.05214739
323, -0.3127609
324, -0.3569221
325, -0.39977154
326, -0.46109775
327, 0.1759659
328, 0.25996166
329, 0.04311578
330, 0.5279108
331, -0.26219234
332, -0.0784854
333, -0.038375236
334, 0.07245543
335, -0.027618296
336, -0.18330638
337, 0.27904132
338, -0.1851109
339, -0.21835782
340, -0.677638
341, 0.13084753
342, -0.2916131
343, 0.27721033
344, -0.1532103
345, 0.15886815
346, 0.58972496
347, 0.12820461
348, 0.085637234
349, 0.040823214
350, 0.37172747
351, 0.23439975
352, -0.028598018
353, 0.15828389
354, -0.36778957
355, -0.024582755
356, 0.31360772
357, 0.65313
358, 0.022394232
359, -0.106848344
360, -0.09793208
361, 0.2248862
362, -0.34810752
363, -0.15910624
364, -0.1994827
365, -0.021539167
366, -0.12308187
367, -0.0363794
368, -0.22343972
369, 0.16831927
370, 0.5503822
371, -0.42478213
372, 0.43577874
373, 0.13269632
374, 0.1729885
375, -0.026973167
376, 0.17532507
377, 0.14870638
378, -0.02798696
379, -0.38061538
380, 0.25585645
381, -0.11594454
382, -0.65792876
383, -0.7779487
384, -0.23384212
385, -0.3232275
386, -0.037389662
387, -0.16952404
388, -0.032277327
389, 0.09378795
390, 0.28899476
391, 0.26755333
392, -0.49241713
393, 0.06687295
394, -0.16749573
395, 0.08618319
396, 0.075977325
397, 0.41662475
398, -0.03421126
399, -0.28746784
400, -0.15205473
401, 0.10551055
402, -0.05630173
403, -0.56500906
404, -0.24780762
405, -0.12627265
406, 0.16245092
407, -0.26407692
408, -0.39970285
409, -0.048329197
410, -0.3232209
411, -0.026445102
412, -0.36656612
413, 0.18348622
414, 0.34201002
415, 0.57065254
416, 0.45383582
417, -0.590931
418, -0.31200573
419, -0.070998766
420, 0.13960983
421, 0.05501725
422, -0.0027115732
423, -0.07826547
424, 0.08593388
