0, [-0.06549372, -0.08024829, -0.0037382909, 0.057920665, 0.043857295, -0.009005285, -0.12487701, -0.019291205, -0.0014629572, -0.016881691, 0.035571277, 0.03405419, 0.0010616063, -0.10463887, -0.24511264, -0.113889575, -0.07161216, 0.024495387, -0.049384836, -0.05201306]
1, [-0.053835925, 0.08490856, -0.0019195236, 0.04456974, -0.052259766, 0.05072805, -0.037796047, 0.040246353, -0.14907953, 0.14788926, -0.0786356, -0.106214456, 0.18365915, -0.028894745, -0.038692847, -0.007382931, 0.104165584, 0.11877562, -0.09845502, 0.20753068]
2, [-0.115721904, 0.1277664, -0.071979925, 0.057263877, -0.009300981, 0.14831679, -0.0855314, -0.07015912, -0.08188348, 0.15011492, -0.105160974, -0.14828382, 0.2598722, -0.09246018, -0.14016742, -0.06828891, 0.054790787, 0.034851342, -0.1351394, 0.26795077]
3, [-0.012574216, 0.0439358, -0.0063398033, -0.04965, 0.0338291, 0.101295434, 0.024111481, 0.03905345, -0.0389743, -0.09805804, 0.0044460325, 0.012692908, 0.036767688, 0.08032361, -0.16990155, -0.050150085, -0.011634647, -0.11787733, -0.038341895, 0.040433154]
4, [-0.17659563, -0.03556049, -0.055796456, 0.13197528, -0.022043062, -0.03816019, -0.064363495, 0.035600837, -0.059094276, 0.24268264, -0.10258122, 0.0037342333, 0.038869593, -0.27687553, -0.20133889, -0.15765686, -0.04438447, 0.13432749, -0.058736004, -0.018877465]
5, [0.11014055, -0.04023855, -0.05122749, -0.16595761, -0.076396994, 0.10780696, 0.03232285, -0.049102385, 0.20597243, 0.16828209, -0.055081993, -0.06946105, 0.17327873, 0.07722201, 0.1572521, 0.025215648, 0.029024247, -0.11385493, -0.019750971, 0.051583365]
6, [0.010258299, -0.04389882, -0.022463782, -0.018233217, 0.011453234, -0.052434858, -0.006843218, -0.06270024, 0.014985772, -0.048162196, 0.010484465, 0.13712695, -0.11239571, -0.047036827, 0.032037463, -0.08273763, 0.0012807662, -0.01771046, -0.0091424715, -0.11940118]
7, [0.019228255, -0.10261486, -0.040698033, -0.046854947, -0.04715196, -0.033916615, -0.031417098, -0.017599866, 0.051457454, 0.014269213, 0.040412888, 0.029991444, -0.06444838, 0.0076238983, 0.036264025, 0.039865617, -0.09016658, -0.032027483, 0.035713818, -0.0577917]
8, [0.0746269, -0.13271682, -0.012640127, -0.0210491, 0.01908263, 0.037428886, 0.029753873, -0.011578994, -0.04529399, -0.12081084, 0.047186118, 0.0159841, 0.051317334, 0.12567236, -0.059883866, 0.050361346, -0.04486801, -0.075578004, 0.051769003, -0.0023957395]
9, [0.069425896, -0.02261426, -0.011240207, -0.11960243, -0.0013260044, -0.014989392, -0.0057344693, 0.060936548, 0.07403987, -0.023978237, 0.06179457, 0.08698207, -0.08316385, -0.007002202, -0.047331944, 0.0073635094, 0.08072786, -0.1262056, 0.10478065, -0.08948396]
10, [-0.006406783, 0.029955644, -0.044944946, -0.09466232, -0.021526717, 0.04354425, 0.037279643, -0.084610544, -0.08715386, 0.017483333, 0.016321372, -0.034050737, 0.034831632, -0.03160241, 0.08058616, -0.03350822, 0.1159264, 0.046423573, -0.015150137, 0.011136919]
11, [-0.008002477, -0.0063637397, 0.024394259, 0.051321317, -0.052803338, 0.03693279, -0.043664098, 0.012707174, 0.0028388242, 0.006165207, 0.016783718, 0.026931176, 0.078972556, 0.031400744, 0.040521692, 0.00722946, 0.011866552, 0.094268635, -0.056342803, 0.047500856]
